table_name,column_name,data_type,is_nullable
ai_stock_returns,created_at,timestamp with time zone,YES
ai_stock_returns,return_1d,numeric,YES
ai_stock_scores,run_date_sgt,date,NO
ai_stock_scores,ticker,text,NO
ai_stock_scores,momentum_score,numeric,YES
ai_stock_scores,valuation_score,numeric,YES
ai_stock_scores,overheating_score,numeric,YES
ai_stock_scores,ai_hype_score,numeric,YES
ai_stock_scores,overall_ai_risk_score,numeric,YES
ai_stock_scores,signal_label,text,YES
ai_stock_scores,explanation,text,YES
ai_stock_scores,created_at,timestamp with time zone,YES
ai_stock_scores,momentum_change_5d,numeric,YES
ai_stock_scores,reversal_score,numeric,YES
ai_stock_scores,reversal_signal,boolean,YES
ai_stock_signal_backtest_snapshots,run_date_sgt,date,NO
ai_stock_signal_backtest_snapshots,ticker,text,NO
ai_stock_signal_backtest_snapshots,company_name,text,YES
ai_stock_signal_backtest_snapshots,ai_subsector,text,YES
ai_stock_signal_backtest_snapshots,latest_price,numeric,YES
ai_stock_signal_backtest_snapshots,day_change_pct,numeric,YES
ai_stock_signal_backtest_snapshots,momentum_score,numeric,YES
ai_stock_signal_backtest_snapshots,valuation_proxy,numeric,YES
ai_stock_signal_backtest_snapshots,composite_score,numeric,YES
ai_stock_signal_backtest_snapshots,valuation_score,numeric,YES
ai_stock_signal_backtest_snapshots,growth_quality_score,numeric,YES
ai_stock_signal_backtest_snapshots,fundamental_score,numeric,YES
ai_stock_signal_backtest_snapshots,overvaluation_risk_score,numeric,YES
ai_stock_signal_backtest_snapshots,forward_return_5d_pct,numeric,YES
ai_stock_signal_backtest_snapshots,forward_return_20d_pct,numeric,YES
ai_stock_signal_backtest_snapshots,forward_return_60d_pct,numeric,YES
ai_stock_signal_backtest_snapshots,signal_label,text,YES
ai_stock_signal_backtest_snapshots,explanation,text,YES
ai_stock_signal_backtest_snapshots,source,text,YES
ai_stock_signal_backtest_snapshots,created_at,timestamp with time zone,YES
ai_stock_signal_scores,run_date_sgt,date,NO
ai_stock_signal_scores,ticker,text,NO
ai_stock_signal_scores,momentum_score,numeric,YES
ai_stock_signal_scores,volume_hype_score,numeric,YES
ai_stock_signal_scores,valuation_score,numeric,YES
ai_stock_signal_scores,risk_overheating_score,numeric,YES
ai_stock_signal_scores,composite_score,numeric,YES
ai_stock_signal_scores,signal_label,text,YES
ai_stock_signal_scores,rank_overall,integer,YES
ai_stock_signal_scores,rank_risk,integer,YES
ai_stock_signal_scores,source,text,YES
ai_stock_signal_scores,created_at,timestamp with time zone,YES
ai_stock_signal_scores,momentum_raw,numeric,YES
ai_stock_signal_scores,volatility_20d,numeric,YES
ai_stock_signal_scores,volatility_adjusted_momentum,numeric,YES
ai_stock_signal_scores,reversal_score,numeric,YES
ai_stock_signal_scores,crowded_trade_flag,boolean,YES
ai_stock_signal_scores,trend_score,numeric,YES
ai_stock_signal_scores,reversal_risk_score,numeric,YES
ai_stock_signal_scores,crowded_risk_score,numeric,YES
ai_stock_signal_scores,overheating_score,numeric,YES
ai_stock_signal_scores,opportunity_score,numeric,YES
ai_stock_signal_scores,trend_rank,integer,YES
ai_stock_signal_scores,risk_rank,integer,YES
ai_stock_signal_scores,opportunity_rank,integer,YES
ai_stock_signal_scores,final_signal_label,text,YES
ai_stock_signal_scores,model_version,text,YES
ai_stock_signal_scores_v5,run_date_sgt,date,NO
ai_stock_signal_scores_v5,ticker,text,NO
ai_stock_signal_scores_v5,momentum_score,numeric,YES
ai_stock_signal_scores_v5,volume_hype_score,numeric,YES
ai_stock_signal_scores_v5,valuation_score,numeric,YES
ai_stock_signal_scores_v5,risk_overheating_score,numeric,YES
ai_stock_signal_scores_v5,composite_score,numeric,YES
ai_stock_signal_scores_v5,signal_label,text,YES
ai_stock_signal_scores_v5,rank_overall,integer,YES
ai_stock_signal_scores_v5,rank_risk,integer,YES
ai_stock_signal_scores_v5,source,text,YES
ai_stock_signal_scores_v5,created_at,timestamp with time zone,YES
ai_stock_signal_scores_v5,momentum_raw,numeric,YES
ai_stock_signal_scores_v5,volatility_20d,numeric,YES
ai_stock_signal_scores_v5,volatility_adjusted_momentum,numeric,YES
ai_stock_signal_scores_v5,reversal_score,numeric,YES
ai_stock_signal_scores_v5,crowded_trade_flag,boolean,YES
ai_stock_signal_scores_v5,trend_score,numeric,YES
ai_stock_signal_scores_v5,reversal_risk_score,numeric,YES
ai_stock_signal_scores_v5,crowded_risk_score,numeric,YES
ai_stock_signal_scores_v5,overheating_score,numeric,YES
ai_stock_signal_scores_v5,opportunity_score,numeric,YES
ai_stock_signal_scores_v5,trend_rank,integer,YES
ai_stock_signal_scores_v5,risk_rank,integer,YES
ai_stock_signal_scores_v5,opportunity_rank,integer,YES
ai_stock_signal_scores_v5,final_signal_label,text,YES
ai_stock_signal_scores_v5,model_version,text,YES
ai_stock_signal_scores_v5,hype_score,numeric,YES
ai_stock_signal_scores_v5,hype_run_date,date,YES
ai_stock_signal_scores_v5,hype_regime,text,YES
ai_stock_signal_scores_v5,hype_signal,text,YES
ai_stock_signal_scores_v5,hype_signal_score,numeric,YES
ai_stock_signal_scores_v5,hype_excess,numeric,YES
ai_stock_signal_scores_v5,hype_risk_bump,numeric,YES
ai_stock_signal_scores_v5,hype_composite_penalty,numeric,YES
ai_stock_signal_scores_v5,risk_overheating_score_v47,numeric,YES
ai_stock_signal_scores_v5,composite_score_v47,numeric,YES
ai_stock_signal_scores_v5,extreme_hype_flag,boolean,YES
ai_stock_signal_scores_v6,run_date_sgt,date,NO
ai_stock_signal_scores_v6,ticker,text,NO
ai_stock_signal_scores_v6,company_name,text,YES
ai_stock_signal_scores_v6,ai_subsector,text,YES
ai_stock_signal_scores_v6,momentum_score,numeric,YES
ai_stock_signal_scores_v6,valuation_score,numeric,YES
ai_stock_signal_scores_v6,risk_overheating_score,numeric,YES
ai_stock_signal_scores_v6,hype_score,numeric,YES
ai_stock_signal_scores_v6,composite_score_v5,numeric,YES
ai_stock_signal_scores_v6,subsector_momentum_percentile,numeric,YES
ai_stock_signal_scores_v6,subsector_valuation_percentile,numeric,YES
ai_stock_signal_scores_v6,subsector_quality_percentile,numeric,YES
ai_stock_signal_scores_v6,subsector_hype_reversal_percentile,numeric,YES
ai_stock_signal_scores_v6,subsector_trend_stability_percentile,numeric,YES
ai_stock_signal_scores_v6,relative_momentum_score,numeric,YES
ai_stock_signal_scores_v6,relative_valuation_score,numeric,YES
ai_stock_signal_scores_v6,quality_score,numeric,YES
ai_stock_signal_scores_v6,hype_reversal_score,numeric,YES
ai_stock_signal_scores_v6,trend_stability_score,numeric,YES
ai_stock_signal_scores_v6,final_score_v6,numeric,YES
ai_stock_signal_scores_v6,rank_global_v6,integer,YES
ai_stock_signal_scores_v6,rank_subsector_v6,integer,YES
ai_stock_signal_scores_v6,subsector_count,integer,YES
ai_stock_signal_scores_v6,signal_label_v6,text,YES
ai_stock_signal_scores_v6,source,text,YES
ai_stock_signal_scores_v6,created_at,timestamp with time zone,YES
ai_stock_signal_scores_v7,run_date_sgt,date,NO
ai_stock_signal_scores_v7,ticker,text,NO
ai_stock_signal_scores_v7,company_name,text,YES
ai_stock_signal_scores_v7,ai_subsector,text,NO
ai_stock_signal_scores_v7,relative_momentum_score,numeric,YES
ai_stock_signal_scores_v7,relative_quality_score,numeric,YES
ai_stock_signal_scores_v7,relative_efficiency_score,numeric,YES
ai_stock_signal_scores_v7,relative_valuation_score,numeric,YES
ai_stock_signal_scores_v7,relative_hype_revision_score,numeric,YES
ai_stock_signal_scores_v7,risk_penalty,numeric,YES
ai_stock_signal_scores_v7,alpha_score_v7,numeric,YES
ai_stock_signal_scores_v7,subsector_rank,integer,YES
ai_stock_signal_scores_v7,global_rank,integer,YES
ai_stock_signal_scores_v7,signal_label,text,YES
ai_stock_signal_scores_v7,portfolio_candidate,boolean,YES
ai_stock_signal_scores_v7,source,text,YES
ai_stock_signal_scores_v7,created_at,timestamp with time zone,YES
ai_stock_subsector_relative_scores,run_date_sgt,date,NO
ai_stock_subsector_relative_scores,ticker,text,NO
ai_stock_subsector_relative_scores,company_name,text,YES
ai_stock_subsector_relative_scores,ai_subsector,text,NO
ai_stock_subsector_relative_scores,valuation_score,numeric,YES
ai_stock_subsector_relative_scores,momentum_score,numeric,YES
ai_stock_subsector_relative_scores,overall_ai_risk_score,numeric,YES
ai_stock_subsector_relative_scores,valuation_rank_in_subsector,integer,YES
ai_stock_subsector_relative_scores,momentum_rank_in_subsector,integer,YES
ai_stock_subsector_relative_scores,composite_rank_in_subsector,integer,YES
ai_stock_subsector_relative_scores,valuation_percentile_in_subsector,numeric,YES
ai_stock_subsector_relative_scores,momentum_percentile_in_subsector,numeric,YES
ai_stock_subsector_relative_scores,composite_percentile_in_subsector,numeric,YES
ai_stock_subsector_relative_scores,valuation_zscore_in_subsector,numeric,YES
ai_stock_subsector_relative_scores,momentum_zscore_in_subsector,numeric,YES
ai_stock_subsector_relative_scores,composite_zscore_in_subsector,numeric,YES
ai_stock_subsector_relative_scores,relative_valuation_score,numeric,YES
ai_stock_subsector_relative_scores,relative_momentum_score,numeric,YES
ai_stock_subsector_relative_scores,relative_composite_score,numeric,YES
ai_stock_subsector_relative_scores,subsector_count,integer,YES
ai_stock_subsector_relative_scores,created_at,timestamp with time zone,YES
ai_stock_subsector_relative_scores,relative_opportunity_score,numeric,YES
ai_stock_universe,ticker,text,NO
ai_stock_universe,company_name,text,NO
ai_stock_universe,ai_subsector,text,NO
ai_stock_universe,asset_class,text,NO
ai_stock_universe,theme,text,NO
ai_stock_universe,is_active,boolean,NO
ai_stock_universe,created_at,timestamp with time zone,YES
ai_stock_universe,residual_peer_group,text,YES
ai_stock_universe,market_cap_bucket,text,YES
ai_stock_universe,liquidity_bucket,text,YES
ai_stock_universe,institutional_priority,integer,YES
ai_stock_valuation_metrics,run_date_sgt,date,NO
ai_stock_valuation_metrics,ticker,text,NO
ai_stock_valuation_metrics,pe_ratio,numeric,YES
ai_stock_valuation_metrics,ev_ebitda,numeric,YES
ai_stock_valuation_metrics,fcf_yield,numeric,YES
ai_stock_valuation_metrics,pe_score,numeric,YES
ai_stock_valuation_metrics,ev_ebitda_score,numeric,YES
ai_stock_valuation_metrics,fcf_yield_score,numeric,YES
ai_stock_valuation_metrics,valuation_score,numeric,YES
ai_stock_valuation_metrics,overvaluation_risk_score,numeric,YES
ai_stock_valuation_metrics,valuation_regime,text,YES
ai_stock_valuation_metrics,missing_metrics,text,YES
ai_stock_valuation_metrics,source,text,YES
ai_stock_valuation_metrics,created_at,timestamp with time zone,YES
ai_subsector_daily_metrics,id,bigint,NO
ai_subsector_daily_metrics,metric_date,date,NO
ai_subsector_daily_metrics,ai_subsector,text,NO
ai_subsector_daily_metrics,stock_count,integer,YES
ai_subsector_daily_metrics,avg_valuation_proxy,numeric,YES
ai_subsector_daily_metrics,min_valuation_proxy,numeric,YES
ai_subsector_daily_metrics,max_valuation_proxy,numeric,YES
ai_subsector_daily_metrics,valuation_dispersion,numeric,YES
ai_subsector_daily_metrics,avg_momentum_score,numeric,YES
ai_subsector_daily_metrics,avg_composite_score,numeric,YES
ai_subsector_daily_metrics,avg_day_change_pct,numeric,YES
ai_subsector_daily_metrics,valuation_regime,text,YES
ai_subsector_daily_metrics,subsector_regime,text,YES
ai_subsector_daily_metrics,created_at,timestamp with time zone,YES
ai_subsector_fmp_quant_metrics,run_date_sgt,date,NO
ai_subsector_fmp_quant_metrics,ai_subsector,text,NO
ai_subsector_fmp_quant_metrics,stock_count,integer,YES
ai_subsector_fmp_quant_metrics,avg_valuation_score,numeric,YES
ai_subsector_fmp_quant_metrics,avg_growth_quality_score,numeric,YES
ai_subsector_fmp_quant_metrics,avg_fundamental_score,numeric,YES
ai_subsector_fmp_quant_metrics,avg_overvaluation_risk_score,numeric,YES
ai_subsector_fmp_quant_metrics,avg_data_quality_score,numeric,YES
ai_subsector_fmp_quant_metrics,weakest_ticker,text,YES
ai_subsector_fmp_quant_metrics,strongest_ticker,text,YES
ai_subsector_fmp_quant_metrics,created_at,timestamp with time zone,YES
ai_transmission_backtest_results,id,bigint,NO
ai_transmission_backtest_results,backtest_run_date_sgt,date,NO
ai_transmission_backtest_results,strategy_name,text,NO
ai_transmission_backtest_results,rebalance_frequency,text,YES
ai_transmission_backtest_results,start_date,date,NO
ai_transmission_backtest_results,end_date,date,NO
ai_transmission_backtest_results,long_bucket,text,YES
ai_transmission_backtest_results,short_bucket,text,YES
ai_transmission_backtest_results,total_return,numeric,YES
ai_transmission_backtest_results,cagr,numeric,YES
ai_transmission_backtest_results,volatility,numeric,YES
ai_transmission_backtest_results,sharpe_ratio,numeric,YES
ai_transmission_backtest_results,max_drawdown,numeric,YES
ai_transmission_backtest_results,hit_rate,numeric,YES
ai_transmission_backtest_results,avg_forward_return,numeric,YES
ai_transmission_backtest_results,observations,integer,YES
ai_transmission_backtest_results,notes,text,YES
ai_transmission_backtest_results,raw_payload,jsonb,YES
ai_transmission_backtest_results,created_at,timestamp with time zone,NO
ai_transmission_map,id,bigint,NO
ai_transmission_map,ai_subsector,text,NO
ai_transmission_map,affected_sector,text,NO
ai_transmission_map,affected_subsector,text,YES
ai_transmission_map,affected_ticker,text,YES
ai_transmission_map,affected_company,text,YES
ai_transmission_map,transmission_direction,text,NO
ai_transmission_map,transmission_type,text,NO
ai_transmission_map,exposure_description,text,YES
ai_transmission_map,transmission_thesis,text,YES
ai_transmission_map,base_strength_score,numeric,YES
ai_transmission_map,confidence_score,numeric,YES
ai_transmission_map,is_active,boolean,NO
ai_transmission_map,created_at,timestamp with time zone,NO
ai_transmission_map,updated_at,timestamp with time zone,NO
ai_transmission_observations,id,bigint,NO
ai_transmission_observations,run_date_sgt,date,NO
ai_transmission_observations,map_id,bigint,NO
ai_transmission_observations,affected_ticker,text,YES
ai_transmission_observations,affected_company,text,YES
ai_transmission_observations,evidence_source,text,YES
ai_transmission_observations,evidence_title,text,YES
ai_transmission_observations,evidence_url,text,YES
ai_transmission_observations,evidence_summary,text,YES
ai_transmission_observations,ai_relevance_score,numeric,YES
ai_transmission_observations,impact_magnitude_score,numeric,YES
ai_transmission_observations,sentiment_score,numeric,YES
ai_transmission_observations,confidence_score,numeric,YES
ai_transmission_observations,raw_payload,jsonb,YES
ai_transmission_observations,created_at,timestamp with time zone,NO
ai_transmission_scores,id,bigint,NO
ai_transmission_scores,run_date_sgt,date,NO
ai_transmission_scores,map_id,bigint,NO
ai_transmission_scores,ai_subsector,text,NO
ai_transmission_scores,affected_sector,text,NO
ai_transmission_scores,affected_subsector,text,YES
ai_transmission_scores,affected_ticker,text,YES
ai_transmission_scores,affected_company,text,YES
ai_transmission_scores,transmission_direction,text,NO
ai_transmission_scores,transmission_type,text,NO
ai_transmission_scores,exposure_score,numeric,YES
ai_transmission_scores,evidence_score,numeric,YES
ai_transmission_scores,sentiment_score,numeric,YES
ai_transmission_scores,market_confirmation_score,numeric,YES
ai_transmission_scores,confidence_score,numeric,YES
ai_transmission_scores,transmission_score,numeric,YES
ai_transmission_scores,transmission_regime,text,YES
ai_transmission_scores,signal_label,text,YES
ai_transmission_scores,rank_overall,integer,YES
ai_transmission_scores,rank_sector,integer,YES
ai_transmission_scores,source,text,NO
ai_transmission_scores,created_at,timestamp with time zone,NO
ai_valuation_inputs,run_date_sgt,date,NO
ai_valuation_inputs,ticker,text,NO
ai_valuation_inputs,forward_pe,numeric,YES
ai_valuation_inputs,ev_sales,numeric,YES
ai_valuation_inputs,revenue_growth,numeric,YES
ai_valuation_inputs,notes,text,YES
ai_valuation_inputs,created_at,timestamp with time zone,YES
ai_valuation_inputs,pe_ratio,numeric,YES
ai_valuation_inputs,ev_ebitda,numeric,YES
ai_valuation_inputs,fcf_yield,numeric,YES
ai_valuation_inputs,valuation_score,numeric,YES
ai_valuation_inputs,growth_quality_score,numeric,YES
ai_valuation_inputs,fundamental_score,numeric,YES
ai_valuation_inputs,overvaluation_risk_score,numeric,YES
ai_valuation_inputs,data_quality_score,numeric,YES
ai_valuation_inputs,source,text,YES
ai_valuation_inputs,revenue_per_ev,numeric,YES
ai_valuation_inputs,ebitda_per_ev,numeric,YES
ai_valuation_inputs,fcf_per_ev,numeric,YES
commodity_observations,id,bigint,NO
commodity_observations,run_date_sgt,date,NO
commodity_observations,created_at,timestamp with time zone,YES
commodity_observations,commodity,text,NO
commodity_observations,symbol,text,NO
commodity_observations,source,text,YES
commodity_observations,price,numeric,YES
commodity_observations,daily_change_pct,numeric,YES
commodity_observations,momentum_score,numeric,YES
commodity_observations,stress_score,numeric,YES
commodity_observations,signal_label,text,YES
commodity_observations,explanation,text,YES
commodity_observations,return_20d_pct,numeric,YES
commodity_observations,price_vs_50dma_pct,numeric,YES
commodity_observations,price_vs_200dma_pct,numeric,YES
daily_bubble_dashboard,id,bigint,NO
daily_bubble_dashboard,run_date_sgt,date,NO
daily_bubble_dashboard,volatility_complacency_score,numeric,YES
daily_bubble_dashboard,credit_excess_score,numeric,YES
daily_bubble_dashboard,combined_risk_score,numeric,YES
daily_bubble_dashboard,regime,text,YES
daily_bubble_dashboard,created_at,timestamp with time zone,YES
daily_indicator_scores,id,bigint,NO
daily_indicator_scores,run_date_sgt,date,NO
daily_indicator_scores,series_id,text,NO
daily_indicator_scores,series_name,text,YES
daily_indicator_scores,category,text,YES
daily_indicator_scores,latest_date,date,YES
